Unique Identifier,Model Number,Number of Processors (chips,Number of Cores (Threads),Total Number of Threads,Frequency,L1Cache,L2Cache,L3Cache,OtherCache,Front Side Bus,Multiplier,CPU Voltage,Thermal Design Power (W),Scenario Design Power,Socket,Socket Configuration,Release Date,Part Numbers,SSpec Number,Processor Release Price(USD),Turbo Boost,GPU Model,GPU Frequency,I/O Bus,Accepted Memory,Addressable Memory,Transistors,Manufacturing Process,Typical Use,Cache,Motherboard,Benchmarked System Memory,Floating Point Unit,Other Hardware,Disk Subsystem,Operating System,Compiler,File System,System State,Kernel Extensions,Other Software,SPEC License #,SPEC Integer 95,SPEC Floating Point 95,SPEC Integer Rate 95,SPEC Floating Point Rate 95,SPEC Integer 2006,SPEC Floating Point 2006,SPEC Integer Rate 2006,SPEC Floating Point Rate 2006,CPU Characteristics,Auto Parallel,Parallel,Firmware,Base Pointers,Peak Pointers,Total System Cost,TPC Performance,Cluster,Load Time (hours),Total Storage/Database Size Ratio,Number of Storage Devices,Redundancy Level,Data Generation Time (hours),Data Sort Time (hours),Data Validation Time (hours),Node Count,Concurrent Streams,Storage Ratio,Memory Ratio,Load Test Time,Power Test Time,Throughput Test Time,Green 500 Rank,Rmax,Power,How?,MFLOPS/Watt,Total Cores,Year,Name,Manufacturer,Computer,Site,Country,Segment,Top500 Rank,Accelerator/Coprocessor Cores,RPeak,Efficiency(%),NMax,Architecture,Processor Technology,OS Family,Accelerator/Coprocessor,Cores Per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent,Power Source,NHalf,Notes,Green500 Previous Rank,Top500 Previous Rank,First Appearance,First Rank,Power Efficiency[GFLOPS/Watt],Power Quality Level,Measured Cores,Optimized Run (HPL),Optimized Run (Peak Power),Site ID,System ID,Authors,Conversion To XML,Date,Schema By,System Address,Installation Site Address,Area of Installation,System Name,Town,State,Power Measured Size,Measured Size,3DMark CPU Score,P3Mark,CPUmark,SingleThreadMark,SPEC 2017 Integer Base Speed,SPEC 2017 Integer Peak Speed,SPEC 2017 Floating Point Base Speed,SPEC 2017 Floating Point Peak Speed,SPEC 2017 Integer Base Rate,SPEC 2017 Integer Peak Rate,SPEC 2017 Floating Point Base Rate,SPEC 2017 Floating Point Peak Rate,Graph500 Rank,Previous Graph500 Rank,Application,Usage,Scale,GTEPS,C_Time,Network,HPCG [TFlop/s],Application Area,Information Source,
PI1963,Intel® Xeon® Processor X5492,,4,,3.40 GHz,,,,,1600 MHz FSB,,,150 W,,,,Q3'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/36893/Intel-Xeon-Processor-X5492-12M-Cache-3_40-GHz-1600-MHz-FSB
PI1964,Intel® Xeon® Processor X5482,,4,,3.20 GHz,,,,,1600 MHz FSB,,,150 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33088/Intel-Xeon-Processor-X5482-12M-Cache-3_20-GHz-1600-MHz-FSB
PI1965,Intel® Xeon® Processor X5472,,4,,3.00 GHz,,,,,1600 MHz FSB,,,120 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/34447/Intel-Xeon-Processor-X5472-12M-Cache-3_00-GHz-1600-MHz-FSB
PI1966,Intel® Xeon® Processor E5472,,4,,3.00 GHz,,,,,1600 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33085/Intel-Xeon-Processor-E5472-12M-Cache-3_00-GHz-1600-MHz-FSB
PI1967,Intel® Xeon® Processor X5470,,4,,3.33 GHz,,,,,1333 MHz FSB,,,120 W,,,,Q3'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/35430/Intel-Xeon-Processor-X5470-12M-Cache-3_33-GHz-1333-MHz-FSB
PI1968,Intel® Xeon® Processor E5462,,4,,2.80 GHz,,,,,1600 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33084/Intel-Xeon-Processor-E5462-12M-Cache-2_80-GHz-1600-MHz-FSB
PI1969,Intel® Xeon® Processor X5460,,4,,3.16 GHz,,,,,1333 MHz FSB,,,120 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33087/Intel-Xeon-Processor-X5460-12M-Cache-3_16-GHz-1333-MHz-FSB
PI1970,Intel® Xeon® Processor X5450,,4,,3.00 GHz,,,,,1333 MHz FSB,,,120 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/34446/Intel-Xeon-Processor-X5450-12M-Cache-3_00-GHz-1333-MHz-FSB
PI1971,Intel® Xeon® Processor E5450,,4,,3.00 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33083/Intel-Xeon-Processor-E5450-12M-Cache-3_00-GHz-1333-MHz-FSB
PI1972,Intel® Xeon® Processor E5440,,4,,2.83 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q1'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33082/Intel-Xeon-Processor-E5440-12M-Cache-2_83-GHz-1333-MHz-FSB
PI1973,Intel® Xeon® Processor L5430,,4,,2.66 GHz,,,,,1333 MHz FSB,,,50 W,,,,Q3'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33091/Intel-Xeon-Processor-L5430-12M-Cache-2_66-GHz-1333-MHz-FSB
PI1974,Intel® Xeon® Processor E5430,,4,,2.66 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33081/Intel-Xeon-Processor-E5430-12M-Cache-2_66-GHz-1333-MHz-FSB
PI1975,Intel® Xeon® Processor L5420,,4,,2.50 GHz,,,,,1333 MHz FSB,,,50 W,,,,Q1'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33929/Intel-Xeon-Processor-L5420-12M-Cache-2_50-GHz-1333-MHz-FSB
PI1976,Intel® Xeon® Processor E5420,,4,,2.50 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33927/Intel-Xeon-Processor-E5420-12M-Cache-2_50-GHz-1333-MHz-FSB
PI1977,Intel® Xeon® Processor L5410,,4,,2.33 GHz,,,,,1333 MHz FSB,,,50 W,,,,Q1'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33090/Intel-Xeon-Processor-L5410-12M-Cache-2_33-GHz-1333-MHz-FSB
PI1978,Intel® Xeon® Processor E5410,,4,,2.33 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33080/Intel-Xeon-Processor-E5410-12M-Cache-2_33-GHz-1333-MHz-FSB
PI1979,Intel® Xeon® Processor L5408,,4,,2.13 GHz,,,,,1066 MHz FSB,,,40 W,,,,Q1'08,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/34695/Intel-Xeon-Processor-L5408-12M-Cache-2_13-GHz-1066-MHz-FSB
PI1980,Intel® Xeon® Processor E5405,,4,,2.00 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,820 million,45 nm,,12 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33079/Intel-Xeon-Processor-E5405-12M-Cache-2_00-GHz-1333-MHz-FSB
PI1981,Intel® Xeon® Processor X5365,,4,,3.00 GHz,,,,,1333 MHz FSB,,,150 W,,,,Q3'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30702/Intel-Xeon-Processor-X5365-8M-Cache-3_00-GHz-1333-MHz-FSB
PI1982,Intel® Xeon® Processor X5355,,4,,2.66 GHz,,,,,1333 MHz FSB,,,120 W,,,,Q4'06,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/28035/Intel-Xeon-Processor-X5355-8M-Cache-2_66-GHz-1333-MHz-FSB
PI1983,Intel® Xeon® Processor E5345,,4,,2.33 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q1'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/28032/Intel-Xeon-Processor-E5345-8M-Cache-2_33-GHz-1333-MHz-FSB
PI1984,Intel® Xeon® Processor L5335,,4,,2.00 GHz,,,,,1333 MHz FSB,,,50 W,,,,Q3'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30791/Intel-Xeon-Processor-L5335-8M-Cache-2_00-GHz-1333-MHz-FSB
PI1985,Intel® Xeon® Processor E5335,,4,,2.00 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q1'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/28443/Intel-Xeon-Processor-E5335-8M-Cache-2_00-GHz-1333-MHz-FSB
PI1986,Intel® Xeon® Processor L5320,,4,,1.86 GHz,,,,,1066 MHz FSB,,,50 W,,,,Q1'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/29767/Intel-Xeon-Processor-L5320-8M-Cache-1_86-GHz-1066-MHz-FSB
PI1987,Intel® Xeon® Processor E5320,,4,,1.86 GHz,,,,,1066 MHz FSB,,,80 W,,,,Q4'06,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/28031/Intel-Xeon-Processor-E5320-8M-Cache-1_86-GHz-1066-MHz-FSB
PI1988,Intel® Xeon® Processor L5318,,4,,1.60 GHz,,,,,1066 MHz FSB,,,40 W,,,,Q1'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/35129/Intel-Xeon-Processor-L5318-8M-Cache-1_60-GHz-1066-MHz-FSB
PI1989,Intel® Xeon® Processor L5310,,4,,1.60 GHz,,,,,1066 MHz FSB,,,50 W,,,,Q1'07,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/29774/Intel-Xeon-Processor-L5310-8M-Cache-1_60-GHz-1066-MHz-FSB
PI1990,Intel® Xeon® Processor E5310,,4,,1.60 GHz,,,,,1066 MHz FSB,,,80 W,,,,Q4'06,,,,,,,,,,582 million,65 nm,,8 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/28030/Intel-Xeon-Processor-E5310-8M-Cache-1_60-GHz-1066-MHz-FSB
PI1991,Intel® Xeon® Processor X5272,,2,,3.40 GHz,,,,,1600 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33908/Intel-Xeon-Processor-X5272-6M-Cache-3_40-GHz-1600-MHz-FSB
PI1992,Intel® Xeon® Processor X5270,,2,,3.50 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q3'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/36608/Intel-Xeon-Processor-X5270-6M-Cache-3_50-GHz-1333-MHz-FSB
PI1993,Intel® Xeon® Processor X5260,,2,,3.33 GHz,,,,,1333 MHz FSB,,,80 W,,,,Q4'07,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33907/Intel-Xeon-Processor-X5260-6M-Cache-3_33-GHz-1333-MHz-FSB
PI1994,Intel® Xeon® Processor L5240,,2,,3.00 GHz,,,,,1333 MHz FSB,,,40 W,,,,Q2'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/35130/Intel-Xeon-Processor-L5240-6M-Cache-3_00-GHz-1333-MHz-FSB
PI1995,Intel® Xeon® Processor E5240,,2,,3.00 GHz,,,,,1333 MHz FSB,,,65 W,,,,Q1'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/34739/Intel-Xeon-Processor-E5240-6M-Cache-3_00-GHz-1333-MHz-FSB
PI1996,Intel® Xeon® Processor L5238,,2,,2.66 GHz,,,,,1333 MHz FSB,,,35 W,,,,Q1'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/34738/Intel-Xeon-Processor-L5238-6M-Cache-2_66-GHz-1333-MHz-FSB
PI1997,Intel® Xeon® Processor E5220,,2,,2.33 GHz,,,,,1333 MHz FSB,,,65 W,,,,Q1'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/36593/Intel-Xeon-Processor-E5220-6M-Cache-2_33-GHz-1333-MHz-FSB
PI1998,Intel® Xeon® Processor L5215,,2,,1.86 GHz,,,,,1066 MHz FSB,,,20 W,,,,Q3'08,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/36682/Intel-Xeon-Processor-L5215-6M-Cache-1_86-GHz-1066-MHz-FSB
PI1999,Intel® Xeon® Processor E5205,,2,,1.86 GHz,,,,,1066 MHz FSB,,,65 W,,,,Q4'07,,,,,,,,,,410 million,45 nm,,6 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/33093/Intel-Xeon-Processor-E5205-6M-Cache-1_86-GHz-1066-MHz-FSB
PI2000,Intel® Xeon® Processor 5160,,2,,3.00 GHz,,,,,1333 MHz FSB,,,80 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27219/Intel-Xeon-Processor-5160-4M-Cache-3_00-GHz-1333-MHz-FSB
PI2001,Intel® Xeon® Processor 5150,,2,,2.66 GHz,,,,,1333 MHz FSB,,,65 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27218/Intel-Xeon-Processor-5150-4M-Cache-2_66-GHz-1333-MHz-FSB
PI2002,Intel® Xeon® Processor LV 5148,,2,,2.33 GHz,,,,,1333 MHz FSB,,,40 W,,,,Q2'06,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27223/Intel-Xeon-Processor-LV-5148-4M-Cache-2_33-GHz-1333-MHz-FSB
PI2003,Intel® Xeon® Processor 5140,,2,,2.33 GHz,,,,,1333 MHz FSB,,,65 W,,,,Q2'06,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27217/Intel-Xeon-Processor-5140-4M-Cache-2_33-GHz-1333-MHz-FSB
PI2004,Intel® Xeon® Processor LV 5138,,2,,2.13 GHz,,,,,1066 MHz FSB,,,35 W,,,,Q2'06,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30564/Intel-Xeon-Processor-LV-5138-4M-Cache-2_13-GHz-1066-MHz-FSB
PI2005,Intel® Xeon® Processor LV 5133,,2,,2.20 GHz,,,,,800 MHz FSB,,,40 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30563/Intel-Xeon-Processor-LV-5133-4M-Cache-2_20-GHz-800-MHz-FSB
PI2006,Intel® Xeon® Processor 5130,,2,,2.00 GHz,,,,,1333 MHz FSB,,,65 W,,,,Q2'06,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27216/Intel-Xeon-Processor-5130-4M-Cache-2_00-GHz-1333-MHz-FSB
PI2007,Intel® Xeon® Processor LV 5128,,2,,1.86 GHz,,,,,1066 MHz FSB,,,40 W,,,,Q2'06,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30562/Intel-Xeon-Processor-LV-5128-4M-Cache-1_86-GHz-1066-MHz-FSB
PI2008,Intel® Xeon® Processor 5120,,2,,1.86 GHz,,,,,1066 MHz FSB,,,65 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27215/Intel-Xeon-Processor-5120-4M-Cache-1_86-GHz-1066-MHz-FSB
PI2009,Intel® Xeon® Processor LV 5113,,2,,1.60 GHz,,,,,800 MHz FSB,,,40 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/30778/Intel-Xeon-Processor-LV-5113-4M-Cache-1_60-GHz-800-MHz-FSB
PI2010,Intel® Xeon® Processor 5110,,2,,1.60 GHz,,,,,1066 MHz FSB,,,65 W,,,,,,,,,,,,,,291 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27214/Intel-Xeon-Processor-5110-4M-Cache-1_60-GHz-1066-MHz-FSB
